uniprot_id,source,pmid,year,title,normalized_mV,raw_value,unit,pH,temperature_C,is_open_access,epmc_url,context,status
P77324,europepmc,,,Aldehyde oxidoreductase FAD-binding subunit PaoB (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P49821,europepmc,,,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P56216,europepmc,,,Vanillyl-alcohol oxidase (Penicillium simplicissimum),,,,,,,,,no_hit_found
P81156,europepmc,,,Glucose oxidase (Penicillium amagasakiense),,,,,,,,,no_hit_found
P80324,europepmc,,,D-amino-acid oxidase (Rhodotorula toruloides),,,,,,,,,no_hit_found
P83223,europepmc,,,Fumarate reductase (cytochrome) (Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1)),,,,,,,,,no_hit_found
P94424,europepmc,,,FMN reductase [NAD(P)H] (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P83686,europepmc,,,NADH-cytochrome b5 reductase 3 (Sus scrofa),,,,,,,,,no_hit_found
P77258,europepmc,,,N-ethylmaleimide reductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P95160,europepmc,,,Type II NADH:quinone oxidoreductase Ndh (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P81382,europepmc,,,L-amino-acid oxidase (Calloselasma rhodostoma),,,,,,,,,no_hit_found
P91929,europepmc,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Drosophila melanogaster)",,,,,,,,,no_hit_found
P9WG57,europepmc,,,Flavin-dependent thymidylate synthase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P80645,europepmc,,,Alkanesulfonate monooxygenase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P97275,europepmc,,,"Alkyldihydroxyacetonephosphate synthase, peroxisomal (Cavia porcellus)",,,,,,,,,no_hit_found
P91938,europepmc,,,"Thioredoxin reductase 1, mitochondrial (Drosophila melanogaster)",,,,,,,,,no_hit_found
P80457,europepmc,,,Xanthine dehydrogenase/oxidase (Bos taurus),,,,,,,,,no_hit_found
P9WIQ3,europepmc,,,NADPH-ferredoxin reductase FprA (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P95480,europepmc,,,Tryptophan 7-halogenase PrnA (Pseudomonas fluorescens),,,,,,,,,no_hit_found
P9WJA1,europepmc,,,"Flavin-dependent monooxygenase, oxygenase subunit HsaA (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))",,,,,,,,,no_hit_found
P9WHH7,europepmc,,,NAD(P)H dehydrogenase (quinone) (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P9WJF1,europepmc,,,Decaprenylphosphoryl-beta-D-ribose oxidase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P93025,europepmc,,,Phototropin-2 (Arabidopsis thaliana),,,,,,,,,no_hit_found
P9WHH1,europepmc,,,Thioredoxin reductase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P9WHH9,europepmc,,,Dihydrolipoyl dehydrogenase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P9WQJ9,europepmc,,,Mycobactin import ATP-binding/permease protein IrtA (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P9WIQ1,europepmc,,,UDP-galactopyranose mutase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
Q08210,europepmc,,,"Dihydroorotate dehydrogenase (quinone), mitochondrial (Plasmodium falciparum (isolate 3D7))",,,,,,,,,no_hit_found
P9WPY1,europepmc,,,Chorismate synthase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P97784,europepmc,,,Cryptochrome-1 (Mus musculus),,,,,,,,,no_hit_found
Q03558,europepmc,,,NADPH dehydrogenase 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
Q07923,europepmc,,,NAD(P)H-dependent FMN reductase LOT6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
Q03034,europepmc,,,Ferulic acid decarboxylase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
Q02899,europepmc,,,NADPH dehydrogenase 1 (Saccharomyces pastorianus),,,,,,,,,no_hit_found
Q0PCD7,europepmc,,,Aclacinomycin-N/aclacinomycin-A oxidase (Streptomyces galilaeus),,,,,,,,,no_hit_found
Q03103,europepmc,,,Endoplasmic oxidoreductin-1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
Q07523,europepmc,,,2-Hydroxyacid oxidase 2 (Rattus norvegicus),,,,,,,,,no_hit_found
Q2FZV7,europepmc,,,Type II NADH:quinone oxidoreductase (Staphylococcus aureus (strain NCTC 8325 / PS 47)),,,,,,,,,no_hit_found
Q0ZIH5,europepmc,,,Dibenzothiophene monooxygenase (Rhodococcus erythropolis),,,,,,,,,no_hit_found
Q05755,europepmc,,,Glutamate synthase [NADPH] large chain (Azospirillum brasilense),,,,,,,,,no_hit_found
Q02127,europepmc,,,"Dihydroorotate dehydrogenase (quinone), mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q12284,europepmc,,,FAD-linked sulfhydryl oxidase ERV2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
Q3L887,europepmc,,,Broad-specificity linear acyl-CoA dehydrogenase FadE5 (Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)),,,,,,,,,no_hit_found
Q01738,europepmc,,,Cellobiose dehydrogenase (Phanerodontia chrysosporium),,,,,,,,,no_hit_found
Q4JA33,europepmc,,,Digeranylgeranylglycerophospholipid reductase (Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770)),,,,,,,,,no_hit_found
Q33862,europepmc,,,"Succinate dehydrogenase [rhodoquinone] flavoprotein subunit 1, mitochondrial (Ascaris suum)",,,,,,,,,no_hit_found
Q44467,europepmc,,,L-lactate oxidase (Aerococcus viridans (strain ATCC 11563 / DSM 20340 / CCUG 4311 / JCM 20461 / NBRC 12219 / NCTC 8251 / M1)),,,,,,,,,no_hit_found
Q28943,europepmc,,,Dihydropyrimidine dehydrogenase [NADP(+)] (Sus scrofa),,,,,,,,,no_hit_found
Q4WD43,europepmc,,,Amino acid oxidase fsqB (Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)),,,,,,,,,no_hit_found
Q3L245,europepmc,,,Pyranose dehydrogenase 1 (Leucoagaricus meleagris),,,,,,,,,no_hit_found
Q39243,europepmc,,,"Thioredoxin reductase 1, mitochondrial (Arabidopsis thaliana)",,,,,,,,,no_hit_found
Q06278,europepmc,,,Aldehyde oxidase (Homo sapiens),,,,,,,,,no_hit_found
Q4D3W2,europepmc,,,Dihydroorotate dehydrogenase (fumarate) (Trypanosoma cruzi (strain CL Brener)),,,,,,,,,no_hit_found
Q56839,europepmc,,,"2-oxopropyl-CoM reductase, carboxylating (Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2))",,,,,,,,,no_hit_found
Q57U83,europepmc,,,Dihydroorotate dehydrogenase (fumarate) (Trypanosoma brucei brucei (strain 927/4 GUTat10.1)),,,,,,,,,no_hit_found
Q47PU3,europepmc,,,Phenylacetone monooxygenase (Thermobifida fusca (strain YX)),,,,,,,,,no_hit_found
Q0QF01,europepmc,,,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (Sus scrofa)",,,,,,,,,no_hit_found
Q14534,europepmc,,,Squalene monooxygenase (Homo sapiens),,,,,,,,,no_hit_found
Q50497,europepmc,,,Coenzyme F420H(2) oxidase (Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg)),,,,,,,,,no_hit_found
Q16881,europepmc,,,"Thioredoxin reductase 1, cytoplasmic (Homo sapiens)",,,,,,,,,no_hit_found
Q46877,europepmc,,,Anaerobic nitric oxide reductase flavorubredoxin (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
Q54530,europepmc,,,Aklavinone 12-hydroxylase RdmE (Streptomyces purpurascens),,,,,,,,,no_hit_found
Q51548,europepmc,,,L-ornithine N(5)-monooxygenase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q4V8K1,europepmc,,,Metalloreductase STEAP4 (Rattus norvegicus),,,,,,,,,no_hit_found
Q5W9R9,europepmc,,,Phenylalanine 2-monooxygenase precursor (Pseudomonas sp),,,,,,,,,no_hit_found
Q50LF2,europepmc,,,Sarcosine oxidase subunit beta (Corynebacterium sp. (strain U-96)),,,,,,,,,no_hit_found
Q16795,europepmc,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q5QJ60,europepmc,,,Berberine bridge enzyme-like Cyn d 4 (Cynodon dactylon),,,,,,,,,no_hit_found
Q5SMC7,europepmc,,,tRNA-dihydrouridine(20/20a) synthase (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q5L2C2,europepmc,,,Glycine oxidase (Geobacillus kaustophilus (strain HTA426)),,,,,,,,,no_hit_found
Q60365,europepmc,,,Riboflavin kinase (Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440)),,,,,,,,,no_hit_found
Q4W1X2,europepmc,,,UDP-galactopyranose mutase (Aspergillus fumigatus),,,,,,,,,no_hit_found
Q652L6,europepmc,,,"Monodehydroascorbate reductase 3, cytosolic (Oryza sativa subsp. japonica)",,,,,,,,,no_hit_found
Q5ZAJ0,europepmc,,,Respiratory burst oxidase homolog protein B (Oryza sativa subsp. japonica),,,,,,,,,no_hit_found
Q6Q272,europepmc,,,"p-hydroxyphenylacetate 3-hydroxylase, oxygenase component (Acinetobacter baumannii)",,,,,,,,,no_hit_found
Q43125,europepmc,,,Cryptochrome-1 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q63707,europepmc,,,"Dihydroorotate dehydrogenase (quinone), mitochondrial (Rattus norvegicus)",,,,,,,,,no_hit_found
Q6WNP1,europepmc,,,Dibenzothiophene monooxygenase (Rhodococcus erythropolis (strain XP)),,,,,,,,,no_hit_found
Q72IB8,uniprot,,,Proline dehydrogenase (Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27)),-75.000,-75 mV,mV,,,,https://www.uniprot.org/uniprotkb/Q72IB8/entry,UniProt redox potential annotation near: -75 mV,hit
Q63342,europepmc,,,"Dimethylglycine dehydrogenase, mitochondrial (Rattus norvegicus)",,,,,,,,,no_hit_found
Q63042,europepmc,,,FAD-linked sulfhydryl oxidase ALR (Rattus norvegicus),,,,,,,,,no_hit_found
Q7L1T6,uniprot,,,Cytochrome b5 reductase 4 (Homo sapiens),-108.000,-108 mV,mV,,,,https://www.uniprot.org/uniprotkb/Q7L1T6/entry,UniProt redox potential annotation near: -108 mV,hit
Q6TGQ9,europepmc,,,L-amino-acid oxidase BjussuLAAO-I (Bothrops jararacussu),,,,,,,,,no_hit_found
Q5VYX0,europepmc,,,Renalase (Homo sapiens),,,,,,,,,no_hit_found
Q6PHW0,europepmc,,,Iodotyrosine deiodinase 1 (Homo sapiens),,,,,,,,,no_hit_found
Q687X5,europepmc,,,Metalloreductase STEAP4 (Homo sapiens),,,,,,,,,no_hit_found
Q658P3,europepmc,,,Metalloreductase STEAP3 (Homo sapiens),,,,,,,,,no_hit_found
Q6QWR1,europepmc,,,Pyranose 2-oxidase (Phanerodontia chrysosporium),,,,,,,,,no_hit_found
Q6STF1,europepmc,,,L-amino-acid oxidase (Gloydius halys),,,,,,,,,no_hit_found
Q64669,europepmc,,,NAD(P)H dehydrogenase [quinone] 1 (Mus musculus),,,,,,,,,no_hit_found
Q6IUU3,europepmc,,,Sulfhydryl oxidase 1 (Rattus norvegicus),,,,,,,,,no_hit_found
Q84KJ5,europepmc,,,"Cryptochrome DASH, chloroplastic/mitochondrial (Arabidopsis thaliana)",,,,,,,,,no_hit_found
Q6F6A2,europepmc,,,Deoxyribodipyrimidine photo-lyase (Oryza sativa subsp. japonica),,,,,,,,,no_hit_found
Q88FY2,europepmc,,,6-hydroxynicotinate 3-monooxygenase (Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)),,,,,,,,,no_hit_found
Q831B2,europepmc,,,FMN-dependent NADH:quinone oxidoreductase (Enterococcus faecalis (strain ATCC 700802 / V583)),,,,,,,,,no_hit_found
Q6PW77,europepmc,,,Glucooligosaccharide oxidase (Sarocladium strictum),,,,,,,,,no_hit_found
Q709F0,europepmc,,,Acyl-CoA dehydrogenase family member 11 (Homo sapiens),,,,,,,,,no_hit_found
Q746I8,europepmc,,,Isopentenyl-diphosphate delta-isomerase (Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27)),,,,,,,,,no_hit_found
Q6SSJ6,europepmc,,,3-hydroxybenzoate 4-monooxygenase (Comamonas testosteroni),,,,,,,,,no_hit_found
Q7RTP6,europepmc,,,[F-actin]-monooxygenase MICAL3 (Homo sapiens),,,,,,,,,no_hit_found
Q8C0L6,europepmc,,,Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (Mus musculus),,,,,,,,,no_hit_found
Q7ZAG8,europepmc,,,Sulfide-quinone reductase (Acidianus ambivalens),,,,,,,,,no_hit_found
Q8GS60,europepmc,,,"7-hydroxymethyl chlorophyll a reductase, chloroplastic (Arabidopsis thaliana)",,,,,,,,,no_hit_found
Q8L3C7,europepmc,,,L-glutamate oxidase precursor (Streptomyces sp),,,,,,,,,no_hit_found
Q8J136,europepmc,,,Pyranose 2-oxidase (Peniophora sp. (strain SG)),,,,,,,,,no_hit_found
Q7X2H8,europepmc,,,Choline oxidase (Arthrobacter globiformis),,,,,,,,,no_hit_found
Q8U1K9,europepmc,,,NAD(P)H:rubredoxin oxidoreductase (Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)),,,,,,,,,no_hit_found
Q8GXX0,europepmc,,,FAD-linked sulfhydryl oxidase ERV1 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q8BND5,europepmc,,,Sulfhydryl oxidase 1 (Mus musculus),,,,,,,,,no_hit_found
Q86VQ6,europepmc,,,Thioredoxin reductase 3 (Homo sapiens),,,,,,,,,no_hit_found
Q8NB78,europepmc,,,Lysine-specific histone demethylase 2 (Homo sapiens),,,,,,,,,no_hit_found
Q84HF5,europepmc,,,Kynurenine 3-monooxygenase (Pseudomonas fluorescens),,,,,,,,,no_hit_found
Q8N465,europepmc,,,"D-2-hydroxyglutarate dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q8U194,europepmc,,,Sulfide dehydrogenase subunit beta (Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)),,,,,,,,,no_hit_found
Q8VDP3,europepmc,,,[F-actin]-monooxygenase MICAL1 (Mus musculus),,,,,,,,,no_hit_found
Q8U195,europepmc,,,Sulfide dehydrogenase subunit alpha (Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)),,,,,,,,,no_hit_found
Q92PC8,europepmc,,,"5,6-dimethylbenzimidazole synthase (Rhizobium meliloti (strain 1021))",,,,,,,,,no_hit_found
Q8LAH7,europepmc,,,12-oxophytodienoate reductase 1 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q8NFT2,europepmc,,,Metalloreductase STEAP2 (Homo sapiens),,,,,,,,,no_hit_found
Q8GTB6,europepmc,,,Tetrahydrocannabinolic acid synthase (Cannabis sativa),,,,,,,,,no_hit_found
Q93NH4,europepmc,,,(S)-6-hydroxynicotine oxidase (Paenarthrobacter nicotinovorans),,,,,,,,,no_hit_found
Q8NFF5,europepmc,,,FAD synthase (Homo sapiens),,,,,,,,,no_hit_found
Q8WU10,europepmc,,,Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 (Homo sapiens),,,,,,,,,no_hit_found
Q8W420,europepmc,,,Adagio protein 2 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q8TDZ2,europepmc,,,[F-actin]-monooxygenase MICAL1 (Homo sapiens),,,,,,,,,no_hit_found
Q8LPD9,europepmc,,,Phototropin (Chlamydomonas reinhardtii),,,,,,,,,no_hit_found
Q8VPD4,europepmc,,,L-amino acid oxidase (Rhodococcus opacus),,,,,,,,,no_hit_found
Q8X1D8,europepmc,,,Nitroalkane oxidase (Fusarium oxysporum),,,,,,,,,no_hit_found
Q96329,europepmc,,,"Acyl-coenzyme A oxidase 4, peroxisomal (Arabidopsis thaliana)",,,,,,,,,no_hit_found
Q93NG3,europepmc,,,"2,6-dihydroxypyridine 3-monooxygenase (Paenarthrobacter nicotinovorans)",,,,,,,,,no_hit_found
Q94BT6,europepmc,,,Adagio protein 1 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q94655,europepmc,,,Glutathione reductase (Plasmodium falciparum (isolate K1 / Thailand)),,,,,,,,,no_hit_found
Q945K2,europepmc,,,(R)-mandelonitrile lyase 2 (Prunus dulcis),,,,,,,,,no_hit_found
Q93L51,europepmc,,,Flavin-dependent monooxygenase (Bacteroides thetaiotaomicron),,,,,,,,,no_hit_found
Q92947,europepmc,,,"Glutaryl-CoA dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q9AL95,europepmc,,,NADH-rubredoxin oxidoreductase (Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / IAM 19013 / LMG 5710 / NBRC 13948 / NRRL B-527 / VKM B-1787 / 2291 / W)),,,,,,,,,no_hit_found
Q96NN9,europepmc,,,Apoptosis-inducing factor 3 (Homo sapiens),,,,,,,,,no_hit_found
Q972D2,europepmc,,,L-aspartate oxidase (Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7)),,,,,,,,,no_hit_found
Q91YT0,europepmc,,,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Mus musculus)",,,,,,,,,no_hit_found
Q9FI21,europepmc,,,Berberine bridge enzyme-like 28 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9DCX8,europepmc,,,Iodotyrosine deiodinase 1 (Mus musculus),,,,,,,,,no_hit_found
Q9AGP8,europepmc,,,Dimethylglycine oxidase (Arthrobacter globiformis),,,,,,,,,no_hit_found
Q96CD2,europepmc,,,Phosphopantothenoylcysteine decarboxylase (Homo sapiens),,,,,,,,,no_hit_found
Q9HKS9,europepmc,,,Digeranylgeranylglycerophospholipid reductase (Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165)),,,,,,,,,no_hit_found
Q96HE7,europepmc,,,ERO1-like protein alpha (Homo sapiens),,,,,,,,,no_hit_found
Q99MD6,europepmc,,,Thioredoxin reductase 3 (Mus musculus),,,,,,,,,no_hit_found
Q9FUJ1,europepmc,,,Cytokinin dehydrogenase 7 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9I4V0,europepmc,,,NADH:quinone reductase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9I5F3,europepmc,,,FMN-dependent NAD(P)H:quinone oxidoreductase 1 (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9FEW9,europepmc,,,12-oxophytodienoate reductase 3 (Solanum lycopersicum),,,,,,,,,no_hit_found
Q969G6,europepmc,,,Riboflavin kinase (Homo sapiens),,,,,,,,,no_hit_found
Q99489,europepmc,,,D-aspartate oxidase (Homo sapiens),,,,,,,,,no_hit_found
Q9I6N5,europepmc,,,Pyrrole-2-carboxylic acid decarboxylase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q96PH1,europepmc,,,NADPH oxidase 5 (Homo sapiens),,,,,,,,,no_hit_found
Q9HXE3,europepmc,,,FAD-dependent catabolic D-arginine dehydrogenase DauA (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9I509,europepmc,,,NAD(P)H dehydrogenase (quinone) (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9JLT4,europepmc,,,"Thioredoxin reductase 2, mitochondrial (Mus musculus)",,,,,,,,,no_hit_found
Q99LC3,europepmc,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Mus musculus)",,,,,,,,,no_hit_found
Q96524,europepmc,,,Cryptochrome-2 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9UHB4,uniprot,,,NADPH-dependent diflavin oxidoreductase 1 (Homo sapiens),-365.000,-365 +/- 15 mV,mV,,,,https://www.uniprot.org/uniprotkb/Q9UHB4/entry,UniProt redox potential annotation near: -365 +/- 15 mV,hit
Q9UHB4,uniprot,,,NADPH-dependent diflavin oxidoreductase 1 (Homo sapiens),-315.000,-315 +/- 5 mV,mV,,,,https://www.uniprot.org/uniprotkb/Q9UHB4/entry,UniProt redox potential annotation near: -315 +/- 5 mV,hit
Q9NX74,europepmc,,,tRNA-dihydrouridine(20) synthase [NAD(P)+]-like (Homo sapiens),,,,,,,,,no_hit_found
Q9H845,europepmc,,,"Complex I assembly factor ACAD9, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q9BRQ8,europepmc,,,Ferroptosis suppressor protein 1 (Homo sapiens),,,,,,,,,no_hit_found
Q9S3V1,europepmc,,,Flavin-dependent L-tryptophan oxidase VioA (Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / CCUG 213 / NBRC 12614 / NCIMB 9131 / NCTC 9757 / MK)),,,,,,,,,no_hit_found
Q9FUP0,europepmc,,,12-oxophytodienoate reductase 3 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9S4M7,europepmc,,,Phenolic acid decarboxylase (Sedimentibacter hydroxybenzoicus),,,,,,,,,no_hit_found
Q9T0N8,europepmc,,,Cytokinin dehydrogenase 1 (Zea mays),,,,,,,,,no_hit_found
Q9SUM3,europepmc,,,NADPH--cytochrome P450 reductase 2 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9L6V3,europepmc,,,Flavodoxin/ferredoxin--NADP reductase (Rhodobacter capsulatus),,,,,,,,,no_hit_found
Q9WYT0,europepmc,,,Flavin-dependent thymidylate synthase (Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)),,,,,,,,,no_hit_found
Q9SWE5,europepmc,,,Phosphopantothenoylcysteine decarboxylase (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9XWZ2,europepmc,,,Acyl-CoA dehydrogenase family member 11 (Caenorhabditis elegans),,,,,,,,,no_hit_found
Q9NWM0,europepmc,,,Spermine oxidase (Homo sapiens),,,,,,,,,no_hit_found
Q9UHE8,europepmc,,,STEAP1 protein (Homo sapiens),,,,,,,,,no_hit_found
Q9WZP2,europepmc,,,Type 1 encapsulin shell protein (Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)),,,,,,,,,no_hit_found
Q9UKU7,europepmc,,,"Isobutyryl-CoA dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q9UBK8,europepmc,,,Methionine synthase reductase (Homo sapiens),,,,,,,,,no_hit_found
Q9NRD9,europepmc,,,Dual oxidase 1 (Homo sapiens),,,,,,,,,no_hit_found
Q9R194,europepmc,,,Cryptochrome-2 (Mus musculus),,,,,,,,,no_hit_found
Q9NVS9,europepmc,,,Pyridoxine-5'-phosphate oxidase (Homo sapiens),,,,,,,,,no_hit_found
Q9UI17,europepmc,,,"Dimethylglycine dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q9ZBU1,europepmc,,,Alditol oxidase (Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)),,,,,,,,,no_hit_found
Q9XG54,europepmc,,,12-oxophytodienoate reductase 1 (Solanum lycopersicum),,,,,,,,,no_hit_found
A3RXB7,europepmc,,,N-acetyl-D-hexosamine oxidase (Ralstonia solanacearum (strain UW551)),,,,,,,,,no_hit_found
Q9Z4P0,europepmc,,,Probable fumarate reductase Ifc3 (Shewanella frigidimarina (strain NCIMB 400)),,,,,,,,,no_hit_found
S4S6Z0,europepmc,,,L-amino-acid oxidase 4 (Hebeloma cylindrosporum),,,,,,,,,no_hit_found
Q9UJM8,europepmc,,,2-Hydroxyacid oxidase 1 (Homo sapiens),,,,,,,,,no_hit_found
A1A9Q9,europepmc,,,NAD(P)H dehydrogenase (quinone) (Escherichia coli O1:K1 / APEC),,,,,,,,,no_hit_found
B2AM55,europepmc,,,Nitroalkane oxidase (Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383)),,,,,,,,,no_hit_found
Q9Y4U1,europepmc,,,Cyanocobalamin reductase / alkylcobalamin dealkylase (Homo sapiens),,,,,,,,,no_hit_found
T2G6Z9,europepmc,,,Adenylylsulfate reductase subunit alpha (Megalodesulfovibrio gigas (strain ATCC 19364 / DSM 1382 / NCIMB 9332 / VKM B-1759)),,,,,,,,,no_hit_found
Q9Z0X1,europepmc,,,"Apoptosis-inducing factor 1, mitochondrial (Mus musculus)",,,,,,,,,no_hit_found
A0A0M2HFA3,europepmc,,,C-glycoside 3-oxidase (Microbacterium trichothecenolyticum),,,,,,,,,no_hit_found
A5W4E9,europepmc,,,"Toluene 1,2-dioxygenase system ferredoxin--NAD(+) reductase component (Pseudomonas putida (strain ATCC 700007 / DSM 6899 / JCM 31910 / BCRC 17059 / LMG 24140 / F1))",,,,,,,,,no_hit_found
Q9Y6N5,europepmc,,,"Sulfide:quinone oxidoreductase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
A0A1E7MYN1,europepmc,,,Tetracycline 7-halogenase (Kitasatospora aureofaciens),,,,,,,,,no_hit_found
A5F5Y7,europepmc,,,Na(+)-translocating NADH-quinone reductase subunit C (Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)),,,,,,,,,no_hit_found
A3SLM3,europepmc,,,Trimethylamine monooxygenase (Roseovarius nubinhibens (strain ATCC BAA-591 / DSM 15170 / ISM)),,,,,,,,,no_hit_found
B0R5M0,europepmc,,,Dodecin (Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1)),,,,,,,,,no_hit_found
Q9YHT1,europepmc,,,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (Gallus gallus)",,,,,,,,,no_hit_found
